movie_id,person_id,name,order
555604,2099810,Gregory Mann,2
555604,39659,Burn Gorman,3
555604,2372,Ron Perlman,4
555604,1241,John Turturro,5
555604,1442069,Finn Wolfhard,6
555604,112,Cate Blanchett,7
555604,1462,Tim Blake Nelson,8
555604,27319,Christoph Waltz,9
555604,3063,Tilda Swinton,10
555604,78798,Tom Kenny,11
555604,3815640,Alfie Tempest,12
555604,3815645,Anthea Greco,13
555604,1591205,Francesca Fanti,14
555604,3815647,Sandro Carotti,15
555604,1298900,Rio Mangini,16
555604,2623517,Benjamin Valic,17
555604,2405433,Sky Alexis,18
555604,1393238,Ariana Molkara,19
550776,1183993,Katie Douglas,0
550776,84522,David James Elliott,1
550776,58014,Rossif Sutherland,2
550776,1461465,Amanda Arcuri,3
550776,158459,Chris Owens,4
550776,43930,Bruno Verdoni,5
550776,87779,Megan Fahlenbock,6
550776,2616166,Leo Petrus,7
550776,1269287,Jamie Robinson,8
550776,2170101,Kim Horsman,9
550776,1849307,Marvin Hinz,10
550776,2411074,Deanna Interbartolo,11
550776,2170103,Kiera Scharf,12
550776,1239776,Catherine Tait,13
550776,126245,Kerry Griffin,14
550776,1226806,Milton Barnes,15
550776,1722080,Zach Smadu,16
550776,1746410,Nneka Elliott,17
550776,186491,Christopher Marren,18
550776,61661,Patrice Goodman,19
279,1164,F. Murray Abraham,0
279,3999,Tom Hulce,1
279,4000,Elizabeth Berridge,2
279,4001,Simon Callow,3
279,4002,Roy Dotrice,4
279,4003,Christine Ebersole,5
279,4004,Jeffrey Jones,6
279,138413,Charles Kay,7
279,130,Kenny Baker,8
279,937277,Lisbeth Bartlett,9
279,4005,Barbara Bryne,10
279,1077244,Martin Cavani,11
279,1217752,Roderick Cook,12
279,1077245,Milan Demjanenko,13
279,1077246,Peter DiGesu,14
279,1213048,Richard Frank,15
279,102262,Patrick Hines,16
279,162127,Nicholas Kepros,17
279,943463,Philip Lenkowsky,18
279,141742,Herman Meckler,19
538362,1395660,Alessandro Borghi,0
538362,128426,Max Tortora,1
538362,69489,Jasmine Trinca,2
538362,1312428,Milvia Marigliano,3
538362,2126785,Elisa Casavecchia,4
538362,2126787,Aurora Casavecchia,5
538362,928933,Mauro Conte,6
538362,1693394,Walter Nestola,7
538362,1896791,Davide Petrucci,8
538362,2093488,Paolo D Bovani,9
538362,2009572,Andrea Ottavi,10
538362,2126797,Tiziano Floreani,11
538362,1888112,Andrea Lattanzi,12
538362,1277390,Orlando Cinque,13
538362,2126801,Stefano Miglio,14
538362,1902118,Alessio De Persio,15
538362,2126802,Massimiliano Frateschi,16
538362,1889061,Roberta Sferzi,17
538362,147156,Gaetano Aronica,18
538362,237804,Marco Giuliani,19
610461,1641653,Paulina Goto,0
610461,1243464,Jesús Zavala,1
610461,1415546,Vadhir Derbez,2
610461,2344290,Natalia Téllez,3
610461,1405006,Ela Velden,4
610461,1271517,Ana Gonzalez Bello,5
610461,1043820,Juan Carlos Barreto,6
610461,3251596,Claudio Roca,7
9277,3636,Paul Newman,0
9277,4135,Robert Redford,1
9277,8606,Robert Shaw,2
9277,1466,Charles Durning,3
9277,4093,Ray Walston,4
9277,39015,Eileen Brennan,5
9277,14833,Harold Gould,6
9277,171056,John Heffernan,7
9277,37712,Dana Elcar,8
9277,1273,Jack Kehoe,9
9277,1220923,Dimitra Arliss,10
9277,98927,Robert Earl Jones,11
9277,157936,James Sloyan,12
9277,15988,Charles Dierkop,13
9277,110436,Lee Paul,14
9277,12134,Sally Kirkland,15
9277,1155210,Avon Long,16
9277,83806,Arch Johnson,17
9277,161360,Ed Bakey,18
9277,1274,Brad Sullivan,19
938,190,Clint Eastwood,0
938,4078,Lee Van Cleef,1
938,14276,Gian Maria Volonté,2
938,5814,Luigi Pistilli,3
938,14277,Klaus Kinski,4
938,14279,Joseph Egger,5
938,14280,Panos Papadopulos,6
938,14278,Mara Krupp,7
938,4661,Benito Stefanelli,8
938,97114,Roberto Camardiel,9
938,49895,Aldo Sambrell,10
938,2337471,Luis Rodríguez,11
938,544572,Tomás Blanco,12
938,100930,Lorenzo Robledo,13
938,37512,Sergio Mendizábal,14
938,544552,Dante Maggio,15
938,2337473,Diana Rabito,16
938,2033714,Giovanni Tarallo,17
938,543561,Mario Meniconi,18
938,16318,Mario Brega,19
51822,91251,Luis Fernando Peña,0
51822,55392,Martha Higareda,1
51822,229617,Ximena Sariñana,2
51822,220496,Alfonso Herrera,3
51822,39458,Armando Hernández,4
51822,1857198,Andrea Damián,5
51822,1857165,Karla Alvarado,6
51822,129460,Pedro Damián,7
51822,36635,Zaide Silvia Gutiérrez,8
51822,985456,Eligio Meléndez,9
51822,1486655,Patricia Bernal,10
51822,3433451,Héctor Arévalo,11
51822,973285,Julio Escalero,12
51822,80494,José María de Tavira,13
307,4420,Aldo Fabrizi,0
307,4422,Marcello Pagliero,1
307,4424,Harry Feist,2
307,4421,Anna Magnani,3
307,4426,Maria Michi,4
307,4425,Francesco Grandjacquet,5
307,4423,Vito Annichiarico,6
307,5001,Ákos Tolnay,7
307,5002,Joop van Hulzen,8
307,5003,Carla Rovere,9
307,18337,Giovanna Galletti,10
307,132194,Nando Bruno,11
307,374218,Eduardo Passarelli,12
307,32669,Carlo Sindici,13
307,132479,Turi Pandolfini,14
307,1459391,Amalia Pellegrini,15
307,543796,Alberto Tavazzi,16
147,1653,Jean-Pierre Léaud,0
147,1654,Claire Maurier,1
147,1655,Albert Rémy,2
147,1658,Georges Flamant,3
147,1659,Patrick Auffay,4
147,1660,Robert Beauvais,5
147,1661,Yvonne Claudie,6
147,1662,Pierre Repp,7
147,1656,Guy Decomble,8
147,1077237,Daniel Couturier,9
147,1077238,François Nocher,10
147,150939,Richard Kanayan,11
147,1077239,Renaud Fontanarosa,12
147,1077240,Michel Girard,13
147,71997,Serge Moati,14
147,1077241,Bernard Abbou,15
147,1077242,Jean-François Bergouignan,16
147,1077243,Michel Lesignor,17
147,24299,Jean-Claude Brialy,18
147,14812,Jeanne Moreau,19
472454,106621,İsmail Hacıoğlu,0
472454,1876418,Kim Seol,1
472454,93389,Çetin Tekindor,2
472454,1457752,Ali Atay,3
472454,145500,Murat Yildirim,4
472454,46065,Taner Birsel,5
472454,106620,Altan Erkekli,6
472454,89765,Meral Çetinkaya,7
472454,1058956,Damla Sönmez,8
472454,1584272,Büşra Develi,9
472454,21315,Eric Roberts,10
472454,1876417,Lee Kyung-jin,11
472454,1427643,Sinem Öztürk,12
472454,1254927,Erkan Petekkaya,13
472454,1876419,Kim Byoungsoon,14
472454,1375108,Cade Carradine,15
472454,1912567,Kang Yeon Jeong,16
472454,1000687,Johnny Young,17
472454,1728613,Duygu Yetiş,18
472454,1256373,Esra Dermancıoğlu,19
821,12147,Spencer Tracy,0
821,12149,Richard Widmark,1
821,12150,Maximilian Schell,2
821,13784,Burt Lancaster,3
821,2896,Marlene Dietrich,4
821,9066,Judy Garland,5
821,12151,Montgomery Clift,6
821,1748,William Shatner,7
821,12152,Werner Klemperer,8
821,12155,Kenneth MacKenna,9
821,12153,Torben Meyer,10
821,126903,Joseph Bernard,11
821,12156,Alan Baxter,12
821,2651,Edward Binns,13
821,101481,Virginia Christine,14
821,14365,Otto Waldis,15
821,12158,Karl Swenson,16
821,12154,Martin Brandt,17
821,93624,Ray Teal,18
821,12157,John Wengraf,19
641,9560,Ellen Burstyn,0
641,7499,Jared Leto,1
641,6161,Jennifer Connelly,2
641,9562,Marlon Wayans,3
641,4443,Christopher McDonald,4
641,9565,Louise Lasser,5
641,14548,Marcia Jean Kurtz,6
641,171117,Janet Sarno,7
641,11484,Suzanne Shepherd,8
641,1402326,Joanne Gordon,9
641,1081123,Charlotte Aronofsky,10
641,1173,Mark Margolis,11
641,88747,Michael Kaycheck,12
641,1186003,Jack A. O'Connell,13
641,565265,Chas Mastin,14
641,1982,Ajay Naidu,15
641,6432,Sean Gullette,16
641,6439,Samia Shoaib,17
641,15415,Peter Maloney,18
641,2053286,Abraham Abraham,19
400608,115128,Bo Burnham,0
400608,71551,Lorene Scafaria,1
347688,15831,Frank Welker,0
347688,86314,Mindy Cohn,1
347688,26457,Matthew Lillard,2
347688,15761,Grey DeLisle,3
347688,57756,Gene Simmons,4
347688,123255,Paul Stanley,5
347688,1038546,Eric Singer,6
347688,1201,Garry Marshall,7
347688,220705,Doc McGhee,8
347688,11680,Pauley Perrette,9
347688,1489852,Rachel Ramras,10
347688,14911,Penny Marshall,11
347688,160044,Darius Rucker,12
347688,53828,Jennifer Carpenter,13
347688,19302,Jason Mewes,14
347688,19303,Kevin Smith,15
347688,23683,Tony Cervone,16
347688,938473,Tommy Thayer,17
28178,1205,Richard Gere,0
28178,11148,Joan Allen,1
28178,20376,Sarah Roemer,2
28178,11398,Cary-Hiroyuki Tagawa,3
28178,18917,Erick Avari,4
28178,557932,Robbie Sublett,5
28178,75620,Davenia McFadden,6
28178,1206,Jason Alexander,7
28178,1765788,Kevin DeCoste,8
28178,2727141,Robert Degnan,9
28178,1158532,Tora Hallström,10
28178,2727142,Donna Sorbello,11
28178,1540108,Frank S. Aronson,12
28178,1736804,Troy Doherty,13
28178,2727143,Ian Sherman,14
28178,1534016,Timothy Crowe,15
28178,2012316,Denece Ryland,16
28178,2727144,Blake Friedman,17
28178,50588,Bates Wilder,18
28178,2727146,Daniel Kirby,19
20530,33135,Chishū Ryū,0
20530,95504,Setsuko Hara,1
20530,131012,Yumeji Tsukioka,2
20530,131013,Haruko Sugimura,3
20530,131014,Hōhi Aoki,4
20530,123382,Jun Usami,5
20530,131016,Kuniko Miyake,6
20530,125721,Masao Mishima,7
20530,131017,Yoshiko Tsubouchi,8
20530,131018,Yōko Katsuragi,9
20530,131019,Toyo Takahashi,10
20530,131020,Jun Tanizaki,11
20530,131021,Ichirō Shimizu,12
20530,131022,Yoko Benisawa,13
20530,131023,Manzaburo Umewaka,14
20530,2113128,Nobu Nojima,15
20530,2113129,Ichiro Kitamura,16
20530,2113130,Haruo Yasufuku,17
20530,2113131,Tadaichi Aoki,18
20530,2113132,Seiju Kanze,19
204,2565,Yves Montand,0
204,2566,Charles Vanel,1
204,2567,Peter van Eyck,2
204,2568,Folco Lulli,3
204,2569,Véra Clouzot,4
204,2570,Antonio Centa,5
204,2573,Jo Dest,6
204,397,Darío Moreno,7
204,2576,William Tubbs,8
204,586308,Darling Légitimus,9
204,2572,Luis De Lima,10
204,119813,Grégoire Gromoff,11
204,1403304,Joseph Palau-Fabre,12
204,580782,François Valorbe,13
204,1797572,Pat Hurst,14
359724,1892,Matt Damon,0
359724,3894,Christian Bale,1
359724,19498,Jon Bernthal,2
359724,147056,Caitríona Balfe,3
359724,6164,Josh Lucas,4
359724,1590759,Noah Jupe,5
359724,72638,Tracy Letts,6
359724,41527,Remo Girone,7
359724,1472,Ray McKinnon,8
359724,30710,JJ Feild,9
359724,233093,Jack McMullen,10
359724,105869,Corrado Invernizzi,11
359724,588333,Joe Williamson,12
359724,222089,Ian Harding,13
359724,75923,Christopher Darga,14
359724,2103899,Shawn Law,15
359724,202691,Emil Beheshti,16
359724,1357063,Darrin Prescott,17
359724,2581814,Alex Gurney,18
359724,1371541,Benjamin Rigby,19
14696,7451,Machiko Kyō,0
14696,108021,Mitsuko Mito,1
14696,24551,Kinuyo Tanaka,2
14696,7452,Masayuki Mori,3
14696,97203,Eitarō Ozawa,4
14696,1049221,Sugisaku Aoyama,5
14696,134387,Mitsusaburō Ramon,6
14696,551748,Ryōsuke Kagawa,7
14696,7455,Kichijirō Ueda,8
14696,134625,Shōzō Nanbu,9
14696,1092519,Kikue Mōri,10
14696,1551755,Ryūzaburō Mitsuoka,11
14696,1602376,Ichirō Amano,12
14696,555561,Eigorō Onoe,13
14696,125011,Saburo Date,14
14696,134620,Fumihiko Yokoyama,15
14696,2580258,Ichisaburo Sawamura,16
14696,2580259,Koji Murata,17
14696,555562,Yukio Horikita,18
14696,150319,Akira Shimizu,19
823754,115128,Bo Burnham,0
43949,62564,Madeline Carroll,0
43949,236851,Callan McAuliffe,1
43949,28412,Rebecca De Mornay,2
43949,11085,Anthony Edwards,3
43949,4251,John Mahoney,4
43949,14698,Penelope Ann Miller,5
43949,18992,Aidan Quinn,6
43949,149670,Kevin Weisman,7
43949,74227,Morgan Lily,8
43949,1526737,Ryan Ketzner,9
43949,5389010,Gillian Pfaff,10
43949,5389014,Michael Boza,11
43949,5389016,Beau Lerner,12
43949,1029111,Jacquelyn Evola,13
43949,493961,Taylor Groothuis,14
43949,5389019,Elly Bryant,15
43949,1761273,Ashley Taylor,16
43949,969140,Israel Broussard,17
43949,582816,Cody H. Carolin,18
43949,5389022,Frankie Barbaro,19
521,7124,Ray Milland,0
521,4070,Grace Kelly,1
521,7125,Robert Cummings,2
521,5182,John Williams,3
521,7682,Anthony Dawson,4
521,1217924,Leo Britt,5
521,73980,Patrick Allen,6
521,933880,George Leigh,7
521,2781081,George Alderson,8
521,87518,Robin Hughes,9
521,1629431,Jack Cunningham,10
521,9923,Guy Doleman,11
521,121323,Bess Flowers,12
521,1216356,Sam Harris,13
521,171111,Harold Miller,14
521,14573,Martin Milner,15
521,141067,Forbes Murray,16
521,380051,Thayer Roberts,17
521,1176510,William H. O'Brien,18
521,2636,Alfred Hitchcock,19
14,1979,Kevin Spacey,0
14,516,Annette Bening,1
14,2155,Thora Birch,2
14,8210,Wes Bentley,3
14,8211,Mena Suvari,4
14,8212,Peter Gallagher,5
14,19,Allison Janney,6
14,2955,Chris Cooper,7
14,2154,Scott Bakula,8
14,8213,Sam Robards,9
14,8214,Barry Del Sherman,10
14,64189,Ara Celi,11
14,68842,John Cho,12
14,45399,Hal Fort Atkinson,13
14,166961,Sue Casey,14
14,9634,Kent Faulcon,15
14,1397945,Brenda Wehle,16
14,152796,Lisa Cloud,17
14,101687,Alison Faulk,18
14,1503019,Krista Goodsitt,19
110416,1326568,David Rawle,0
110416,2039,Brendan Gleeson,1
110416,1326574,Lisa Hannigan,2
110416,58068,Fionnula Flanagan,3
110416,1442866,Lucy O'Connell,4
110416,37169,Jon Kenny,5
110416,83278,Pat Shortt,6
110416,1442867,Colm Ó'Snodaigh,7
110416,96670,Liam Hourican,8
110416,1442869,Kevin Swierszcz,9
110416,1124979,Will Collins,10
110416,1795548,Paul Young,11
55960,132190,Totò,0
55960,94418,Peppino De Filippo,1
55960,125357,Dorian Gray,2
55960,227385,Teddy Reno,3
55960,1038632,Vittoria Crispo,4
55960,132198,Mario Castellani,5
55960,37583,Nino Manfredi,6
55960,128061,Linda Sini,7
55960,1706002,Salvo Libassi,8
55960,2188419,Luisa Ciampi,9
55960,589789,Corrado Annicelli,10
55960,1174011,Edoardo Toniolo,11
55960,144995,Gianna Cobelli,12
55960,2188420,Donatella Randisi,13
55960,1893836,Gino Ravazzini,14
55960,37196,Delia Orman,15
55960,144996,Lamberto Antinori,16
55960,2188421,Gianni Partanna,17
400928,16828,Chris Evans,0
400928,1172108,Mckenna Grace,1
400928,30083,Lindsay Duncan,2
400928,213001,Jenny Slate,3
400928,6944,Octavia Spencer,4
400928,2683,Glenn Plummer,5
400928,55256,Julie Ann Emery,6
400928,141762,Joe Chrest,7
400928,39213,Keir O'Donnell,8
400928,1465325,Jona Xiao,9
400928,9277,John Finn,10
400928,116128,John M. Jackson,11
400928,1689401,Candace B. Harris,12
400928,949183,Kelly Collins Lintz,13
400928,117190,Jon Sklaroff,14
400928,1360421,Brody Rose,15
400928,1915523,Michael Kendall Kaplan,16
400928,126713,Elizabeth Marvel,17
400928,1383527,Maia Moss-Fife,18
400928,1915532,Ashley Lauren Thomas,19
264644,60073,Brie Larson,0
264644,1277188,Jacob Tremblay,1
264644,11148,Joan Allen,2
264644,144160,Sean Bridgers,3
264644,64712,Tom McCamus,4
264644,3905,William H. Macy,5
264644,59214,Cas Anvar,6
264644,1232769,Amanda Brugel,7
264644,19957,Wendy Crewson,8
264644,86237,Joe Pingue,9
264644,1517744,Sandy McMaster,10
264644,43258,Matt Gordon,11
264644,1517741,Zarrin Darnell-Martin,12
264644,201951,Jee-Yun Lee,13
264644,103284,Randal Edwards,14
264644,76514,Justin Mader,15
264644,1239345,Ola Sturik,16
264644,1279082,Rodrigo Fernandez-Stoll,17
264644,1357824,Rory O'Shea,18
264644,984711,Kate Drummond,19
526702,204,Kate Winslet,0
526702,851784,Mackenzie Foy,1
526702,20508,Iain Glen,2
526702,1826549,Calam Lynch,3
526702,4174,Claire Forlani,4
526702,1462924,Fern Deacon,5
526702,190631,David Sherwood,6
526702,1042812,Bjorn Steinbach,7
526702,109653,Patrick Lyster,8
526702,2261372,Max Raphael,9
526702,2603,Hakeem Kae-Kazim,10
526702,2092573,Greg Parvess,11
526702,1654627,Alex Anlos,12
526702,1412940,Kira Wilkinson,13
526702,2369400,Alex Jeaven,14
526702,1184628,David Dukas,15
526702,934796,Luke Tyler,16
526702,1727567,Annica Liljeblad,17
526702,146752,Darron Meyer,18
526702,2669277,Grant Ross,19
140420,8020,John Kahrs,0
140420,116315,Kari Wahlgren,1
140420,1112515,Jeff Turley,2
140420,1381547,Jack Goldenberg,3
20453,52763,Aamir Khan,0
20453,85519,R. Madhavan,1
20453,53674,Sharman Joshi,2
20453,37233,Kareena Kapoor Khan,3
20453,35779,Boman Irani,4
20453,169201,Omi Vaidya,5
20453,99711,Mona Singh,6
20453,2468203,Rahul Kumar,7
20453,123317,Parikshat Sahni,8
20453,1678464,Farida Dadi,9
20453,128734,Amardeep Jha,10
20453,2469871,Mukund Bhatt,11
20453,86086,Javed Jaffrey,12
20453,492791,Ali Fazal,13
20453,2469878,Olivier Lafont,14
20453,82076,Arun Bali,15
20453,629478,Achyut Potdar,16
20453,1241278,Akhil Mishra,17
20453,1255530,Dushyant Wagh,18
20453,2217420,Supriya Shukla,19
947,11390,Peter O'Toole,0
947,12248,Alec Guinness,1
947,5004,Omar Sharif,2
947,5401,Anthony Quinn,3
947,10018,Jack Hawkins,4
947,12515,José Ferrer,5
947,14371,Anthony Quayle,6
947,4113,Claude Rains,7
947,11128,Arthur Kennedy,8
947,14372,Donald Wolfit,9
947,35250,I.S. Johar,10
947,105634,Gamil Ratib,11
947,105633,Michel Ray,12
947,105635,John Dimech,13
947,14373,Zia Mohyeddin,14
947,32119,Howard Marion-Crawford,15
947,13331,Jack Gwillim,16
947,148872,Hugh Miller,17
947,1152423,John Barry,18
947,199917,Bruce Beeby,19
595,8487,Gregory Peck,0
595,8488,Mary Badham,1
595,8489,Phillip Alford,2
595,8490,John Megna,3
595,6838,Frank Overton,4
595,2112,Brock Peters,5
595,8492,Rosemary Murphy,6
595,8493,Ruth White,7
595,8494,Estelle Evans,8
595,8496,Paul Fix,9
595,8497,Collin Wilcox Paxton,10
595,8498,James Anderson,11
595,8495,Alice Ghostley,12
595,3087,Robert Duvall,13
595,8499,William Windom,14
595,13787,Crahan Denton,15
595,16055,Richard Hale,16
595,1344188,R. L. Armstrong,17
595,1550460,Walter Bacon,18
595,1041513,Eddie Baker,19
515001,2054851,Roman Griffin Davis,0
515001,1356758,Thomasin McKenzie,1
515001,1245,Scarlett Johansson,2
515001,55934,Taika Waititi,3
515001,6807,Sam Rockwell,4
515001,221581,Rebel Wilson,5
515001,71586,Alfie Allen,6
515001,39189,Stephen Merchant,7
515001,2089892,Archie Yates,8
515001,59096,Luke Brandon Field,9
515001,2550505,Sam Haygarth,10
515001,2130205,Stanislav Callas,11
515001,1759586,Joe Weintraub,12
515001,25730,Brian Caspe,13
515001,1302199,Gabriel Andrews,14
515001,2550504,Billy Rayner,15
515001,2550503,Christian Howlings,16
515001,2630081,Gilby Griffin Davis,17
515001,2550502,Hardy Griffin Davis,18
515001,25732,Curtis Matthew,19
524,380,Robert De Niro,0
524,4430,Sharon Stone,1
524,4517,Joe Pesci,2
524,4512,James Woods,3
524,7167,Don Rickles,4
524,7169,Alan King,5
524,7166,Kevin Pollak,6
524,8262,L.Q. Jones,7
524,166789,Dick Smothers,8
524,7164,Frank Vincent,9
524,99906,John Bloom,10
524,7165,Pasquale Cajano,11
524,105623,Melissa Prophet,12
524,1574239,Bill Allison,13
524,7168,Vinny Vella,14
524,7424,Oscar Goodman,15
524,11483,Catherine Scorsese,16
524,14332,Philip Suriano,17
524,7423,Erika von Tagen,18
524,22092,Frankie Avalon,19
698687,74568,Chris Hemsworth,0
698687,226366,Brian Tyree Henry,1
698687,1245,Scarlett Johansson,2
698687,298410,Keegan-Michael Key,3
698687,65717,Jon Hamm,4
698687,884,Steve Buscemi,5
698687,2975,Laurence Fishburne,6
698687,171997,Vanessa Liguori,7
698687,2204260,Jon Bailey,8
698687,1375036,Jason Konopisos-Alvarez,9
698687,1613049,Evan Michael Lee,10
698687,1736,James Remar,11
698687,1717,"Isaac C. Singleton, Jr.",12
698687,571562,Steve Blum,13
698687,1475362,Jinny Chung,14
698687,84496,Josh Cooley,15
698687,4888761,Dillon Bryan,16
8422,15135,Alain Delon,0
8422,27442,Renato Salvatori,1
8422,6014,Annie Girardot,2
8422,54905,Katina Paxinou,3
8422,22475,Alessandra Panaro,4
8422,6783,Spiros Focás,5
8422,4959,Claudia Cardinale,6
8422,1035580,Max Cartier,7
8422,123910,Corrado Pani,8
8422,54906,Rocco Vidolazzi,9
8422,29544,Claudia Mori,10
8422,44110,Adriana Asti,11
8422,39165,Enzo Fiermonte,12
8422,5476,Nino Castelnuovo,13
8422,240912,Rosario Borelli,14
8422,24708,Renato Terra,15
8422,3836,Roger Hanin,16
8422,4962,Paolo Stoppa,17
8422,11188,Suzy Delair,18
8422,4581973,Jerome Adjer,19
785534,1252061,Çağatay Ulusoy,0
785534,2934254,Emir Ali Doğrul,1
785534,1948899,Ersin Arıcı,2
785534,143249,Turgay Tanülkü,3
785534,1514727,Selen Öztürk,4
785534,2056381,Tomris Çetinel,5
785534,5825770,Enver Aktay,6
678580,1415546,Vadhir Derbez,0
678580,2328501,Bárbara López,1
678580,964038,Arturo Barba,2
678580,1318702,Emiliano Zurita,3
678580,1049536,Ignacia Allamand,4
678580,18468,Gustavo Sánchez Parra,5
678580,1317100,Memo Villegas,6
678580,1240323,Sabine Moussier,7
678580,2118353,Rodrigo Bello,8
678580,3226644,Alberto Cervantes,9
678580,3226646,Maria De Anda,10
678580,1271517,Ana Gonzalez Bello,11
678580,1356141,Ulises Hadjis,12
678580,2021651,Franco Escamilla,13
3175,31070,Ryan O'Neal,0
3175,31071,Marisa Berenson,1
3175,2264,Patrick Magee,2
3175,37777,Hardy Krüger,3
3175,782,Steven Berkoff,4
3175,31720,Gay Hamilton,5
3175,31721,Marie Kean,6
3175,22703,Diana Körner,7
3175,31722,Murray Melvin,8
3175,31718,Frank Middlemass,9
3175,5020,Leon Vitali,10
3175,31719,Arthur O'Sullivan,11
3175,2279,Godfrey Quigley,12
3175,249,Leonard Rossiter,13
3175,694,Philip Stone,14
3175,10029,André Morell,15
3175,31723,Billy Boyle,16
3175,262950,John Bindon,17
3175,1649736,Roger Booth,18
3175,47857,Jonathan Cecil,19
339877,230680,Douglas Booth,0
339877,1702761,Robert Gulaczyk,1
339877,73357,Eleanor Tomlinson,2
339877,15737,Helen McCrory,3
339877,36592,Saoirse Ronan,4
339877,40477,Chris O'Dowd,5
339877,26860,John Sessions,6
339877,195930,Jerome Flynn,7
339877,207558,Aidan Turner,8
339877,1383391,Holly Earl,9
339877,1163131,Cezary Łukaszewicz,10
339877,61369,Martin Herdman,11
339877,1266585,James Greene,12
339877,166019,Bill Thomas,13
339877,1170997,Josh Burdett,14
339877,1702756,Robin Hodges,15
339877,1702757,Carole Le Clanche,16
339877,1702758,Graham Pavey,17
339877,1702759,Shaun Newnham,18
339877,1702760,Joe Stuckey,19
205596,71580,Benedict Cumberbatch,0
205596,116,Keira Knightley,1
205596,1247,Matthew Goode,2
205596,139549,Rory Kinnear,3
205596,85718,Allen Leech,4
205596,213394,Matthew Beard,5
205596,4391,Charles Dance,6
205596,2983,Mark Strong,7
205596,1362119,James Northcote,8
205596,43034,Tom Goodman-Hill,9
205596,27764,Steven Waddington,10
205596,1121975,Ilan Goodman,11
205596,1379286,Jack Tarlton,12
205596,1379277,Alex Lawther,13
205596,1449329,Jack Bannon,14
205596,89822,Tuppence Middleton,15
205596,1379318,Dominic Charman,16
205596,1379313,James G. Nunn,17
205596,1379291,Charlie Manton,18
205596,1330788,David Charkham,19
19426,5402,Giulietta Masina,0
19426,27440,François Périer,1
19426,543085,Franca Marzi,2
19426,31989,Amedeo Nazzari,3
19426,5404,Aldo Silvani,4
